time,queue_id,seq,seq_end,len,operation,queue_id1,seq1,seq_end1,len1
0.579187716,0,1693588672,1693591108,0,1,0,1693588672,1693591108,0
0.581751186,0,1693591108,1693592326,1218,0,0,1693591108,1693592326,1218
0.581776147,0,1693592326,1693593544,2436,0,0,1693592326,1693593544,2436
0.581863636,0,1693591108,1693593544,0,1,0,1693591108,1693593544,0
0.584603802,0,1693593544,1693594762,1218,0,0,1693593544,1693594762,1218
0.584631877,0,1693594762,1693595980,2436,0,0,1693594762,1693595980,2436
0.584703849,0,1693593544,1693595980,0,1,0,1693593544,1693595980,0
0.58709947,0,1693595980,1693597198,1218,0,0,1693595980,1693597198,1218
0.587124412,0,1693597198,1693598416,2436,0,0,1693597198,1693598416,2436
0.587193982,0,1693595980,1693598416,0,1,0,1693595980,1693598416,0
0.589731713,0,1693598416,1693599634,1218,0,0,1693598416,1693599634,1218
0.589757951,0,1693599634,1693600852,2436,0,0,1693599634,1693600852,2436
0.589843014,0,1693598416,1693600852,0,1,0,1693598416,1693600852,0
0.592533629,0,1693600852,1693602070,1218,0,0,1693600852,1693602070,1218
0.592567676,0,1693602070,1693603288,2436,0,0,1693602070,1693603288,2436
0.59264028,0,1693600852,1693603288,0,1,0,1693600852,1693603288,0
0.595004888,0,1693603288,1693604506,1218,0,0,1693603288,1693604506,1218
0.595029417,0,1693604506,1693605724,2436,0,0,1693604506,1693605724,2436
0.595096427,0,1693603288,1693605724,0,1,0,1693603288,1693605724,0
0.597680701,0,1693605724,1693606942,1218,0,0,1693605724,1693606942,1218
0.597710919,0,1693606942,1693608160,2436,0,0,1693606942,1693608160,2436
0.597845878,0,1693605724,1693608160,0,1,0,1693605724,1693608160,0
0.600404155,0,1693608160,1693609378,1218,0,0,1693608160,1693609378,1218
0.600426095,0,1693609378,1693610596,2436,0,0,1693609378,1693610596,2436
0.600487991,0,1693608160,1693610596,0,1,0,1693608160,1693610596,0
0.602941009,0,1693610596,1693611814,1218,0,0,1693610596,1693611814,1218
0.602962164,0,1693611814,1693613032,2436,0,0,1693611814,1693613032,2436
0.603020872,0,1693610596,1693613032,0,1,0,1693610596,1693613032,0
0.605340736,0,1693613032,1693614250,1218,0,0,1693613032,1693614250,1218
0.605360297,0,1693614250,1693615468,2436,0,0,1693614250,1693615468,2436
0.605427468,0,1693613032,1693615468,0,1,0,1693613032,1693615468,0
0.607806667,0,1693615468,1693616686,1218,0,0,1693615468,1693616686,1218
0.607827515,0,1693616686,1693617904,2436,0,0,1693616686,1693617904,2436
0.607897819,0,1693615468,1693617904,0,1,0,1693615468,1693617904,0
0.610182242,0,1693617904,1693619122,1218,0,0,1693617904,1693619122,1218
0.610489257,0,1693619122,1693620340,2436,0,0,1693619122,1693620340,2436
0.611166793,0,1693617904,1693620340,0,1,0,1693617904,1693620340,0
0.613577243,0,1693620340,1693621558,1218,0,0,1693620340,1693621558,1218
0.613625273,0,1693620340,1693621558,0,1,0,1693620340,1693621558,0
0.613921409,0,1693621558,1693622776,1218,0,0,1693621558,1693622776,1218
0.613968344,0,1693621558,1693622776,0,1,0,1693621558,1693622776,0
0.616348705,0,1693622776,1693623994,1218,0,0,1693622776,1693623994,1218
0.616402874,0,1693622776,1693623994,0,1,0,1693622776,1693623994,0
0.616677531,0,1693623994,1693625212,1218,0,0,1693623994,1693625212,1218
0.616736101,0,1693623994,1693625212,0,1,0,1693623994,1693625212,0
0.619020002,0,1693625212,1693626430,1218,0,0,1693625212,1693626430,1218
0.619064985,0,1693625212,1693626430,0,1,0,1693625212,1693626430,0
0.619370469,0,1693626430,1693627648,1218,0,0,1693626430,1693627648,1218
0.619425098,0,1693626430,1693627648,0,1,0,1693626430,1693627648,0
0.622056981,0,1693627648,1693628866,1218,0,0,1693627648,1693628866,1218
0.622113614,0,1693627648,1693628866,0,1,0,1693627648,1693628866,0
0.623616964,0,1693628866,1693630084,1218,0,0,1693628866,1693630084,1218
0.623674801,0,1693628866,1693630084,0,1,0,1693628866,1693630084,0
0.625917597,0,1693630084,1693631302,1218,0,0,1693630084,1693631302,1218
0.625976981,0,1693630084,1693631302,0,1,0,1693630084,1693631302,0
0.626238222,0,1693631302,1693632520,1218,0,0,1693631302,1693632520,1218
0.626241543,1,1693632520,1693644700,855036,1,1,1693632520,1693644700,855036
0.626241983,0,1693632520,1693644700,13398,0,0,1693632520,1693644700,13398
0.626299322,0,1693631302,1693644700,0,1,0,1693631302,1693644700,0
0.629426564,0,1693644700,1693645918,1218,0,0,1693644700,1693645918,1218
0.629484962,0,1693644700,1693645918,0,1,0,1693644700,1693645918,0
0.629686992,0,1693645918,1693647136,1218,0,0,1693645918,1693647136,1218
0.629743812,0,1693645918,1693647136,0,1,0,1693645918,1693647136,0
0.632281022,0,1693647136,1693648354,1218,0,0,1693647136,1693648354,1218
0.63233827,0,1693647136,1693648354,0,1,0,1693647136,1693648354,0
0.632569938,0,1693648354,1693649572,1218,0,0,1693648354,1693649572,1218
0.632632867,0,1693648354,1693649572,0,1,0,1693648354,1693649572,0
0.636440748,0,1693649572,1693650790,1218,0,0,1693649572,1693650790,1218
0.636450179,0,1693650790,1693652008,2436,0,0,1693650790,1693652008,2436
0.636496818,0,1693649572,1693652008,0,1,0,1693649572,1693652008,0
0.639204139,0,1693652008,1693653226,1218,0,0,1693652008,1693653226,1218
0.639215551,0,1693653226,1693654444,2436,0,0,1693653226,1693654444,2436
0.639270029,0,1693652008,1693654444,0,1,0,1693652008,1693654444,0
0.641928879,0,1693654444,1693655662,1218,0,0,1693654444,1693655662,1218
0.641933518,1,1693655662,1693676368,834330,1,1,1693655662,1693676368,834330
0.641934186,0,1693655662,1693676368,21924,0,0,1693655662,1693676368,21924
0.641935819,1,1693676368,1693682458,828240,1,1,1693676368,1693682458,828240
0.641936472,0,1693676368,1693682458,28014,0,0,1693676368,1693682458,28014
0.641937781,1,1693682458,1693689766,820932,1,1,1693682458,1693689766,820932
0.641938402,0,1693682458,1693689766,35322,0,0,1693682458,1693689766,35322
0.641939455,1,1693689766,1693711690,799008,1,1,1693689766,1693711690,799008
0.64194007,0,1693689766,1693711690,57246,0,0,1693689766,1693711690,57246
0.641941067,1,1693711690,1693714126,796572,1,1,1693711690,1693714126,796572
0.641941684,0,1693711690,1693714126,59682,0,0,1693711690,1693714126,59682
0.641942546,1,1693714126,1693736050,774648,1,1,1693714126,1693736050,774648
0.641943168,0,1693714126,1693736050,81606,0,0,1693714126,1693736050,81606
0.641944154,1,1693736050,1693737268,773430,1,1,1693736050,1693737268,773430
0.641944775,0,1693736050,1693737268,82824,0,0,1693736050,1693737268,82824
0.64194588,1,1693737268,1693759192,751506,1,1,1693737268,1693759192,751506
0.6419465,0,1693737268,1693759192,104748,0,0,1693737268,1693759192,104748
0.641947447,1,1693759192,1693779898,730800,1,1,1693759192,1693779898,730800
0.641948082,0,1693759192,1693779898,125454,0,0,1693759192,1693779898,125454
0.641948944,1,1693779898,1693800604,710094,1,1,1693779898,1693800604,710094
0.641949576,0,1693779898,1693800604,146160,0,0,1693779898,1693800604,146160
0.641950572,1,1693800604,1693821310,689388,1,1,1693800604,1693821310,689388
0.64195117,0,1693800604,1693821310,166866,0,0,1693800604,1693821310,166866
0.641952325,1,1693821310,1693843234,667464,1,1,1693821310,1693843234,667464
0.641952941,0,1693821310,1693843234,188790,0,0,1693821310,1693843234,188790
0.641953828,1,1693843234,1693863940,646758,1,1,1693843234,1693863940,646758
0.641954447,0,1693843234,1693863940,209496,0,0,1693843234,1693863940,209496
0.641955334,1,1693863940,1693879774,630924,1,1,1693863940,1693879774,630924
0.641955956,0,1693863940,1693879774,225330,0,0,1693863940,1693879774,225330
0.641956806,1,1693879774,1693901698,609000,1,1,1693879774,1693901698,609000
0.641957426,0,1693879774,1693901698,247254,0,0,1693879774,1693901698,247254
0.641958388,1,1693901698,1693922404,588294,1,1,1693901698,1693922404,588294
0.641958983,0,1693901698,1693922404,267960,0,0,1693901698,1693922404,267960
0.641959829,1,1693922404,1693943110,567588,1,1,1693922404,1693943110,567588
0.641960458,0,1693922404,1693943110,288666,0,0,1693922404,1693943110,288666
0.641961595,1,1693943110,1693963816,546882,1,1,1693943110,1693963816,546882
0.641962216,0,1693943110,1693963816,309372,0,0,1693943110,1693963816,309372
0.641963054,1,1693963816,1693984522,526176,1,1,1693963816,1693984522,526176
0.641963677,0,1693963816,1693984522,330078,0,0,1693963816,1693984522,330078
0.641964661,1,1693984522,1693997920,512778,1,1,1693984522,1693997920,512778
0.641965263,0,1693984522,1693997920,343476,0,0,1693984522,1693997920,343476
0.641966117,1,1693997920,1694019844,490854,1,1,1693997920,1694019844,490854
0.641966746,0,1693997920,1694019844,365400,0,0,1693997920,1694019844,365400
0.641967655,1,1694019844,1694040550,470148,1,1,1694019844,1694040550,470148
0.64196827,0,1694019844,1694040550,386106,0,0,1694019844,1694040550,386106
0.641969248,1,1694040550,1694042986,467712,1,1,1694040550,1694042986,467712
0.641969894,0,1694040550,1694042986,388542,0,0,1694040550,1694042986,388542
0.642034824,0,1693654444,1693676368,366618,1,0,1693654444,1693676368,366618
0.642044443,0,1693676368,1693689766,353220,1,0,1693676368,1693689766,353220
0.642054488,0,1693689766,1693711690,331296,1,0,1693689766,1693711690,331296
0.642058518,0,1693711690,1693714126,328860,1,0,1693711690,1693714126,328860
0.642067614,0,1693714126,1693736050,306936,1,0,1693714126,1693736050,306936
0.642077306,0,1693736050,1693737268,305718,1,0,1693736050,1693737268,305718
0.642086444,0,1693737268,1693759192,283794,1,0,1693737268,1693759192,283794
0.642095784,0,1693759192,1693779898,263088,1,0,1693759192,1693779898,263088
0.642101524,0,1693779898,1693785516,257470,1,0,1693779898,1693785516,257470
0.642116321,0,1693785516,1693800604,242382,1,0,1693785516,1693800604,242382
0.642129379,0,1693800604,1693821310,221676,1,0,1693800604,1693821310,221676
0.642142207,0,1693821310,1693843234,199752,1,0,1693821310,1693843234,199752
0.642151321,0,1693843234,1693863940,179046,1,0,1693843234,1693863940,179046
0.642158387,0,1693863940,1693879774,163212,1,0,1693863940,1693879774,163212
0.642170932,0,1693879774,1693901698,141288,1,0,1693879774,1693901698,141288
0.642178325,0,1693901698,1693916588,126398,1,0,1693901698,1693916588,126398
0.642197198,0,1693916588,1693922404,120582,1,0,1693916588,1693922404,120582
0.642206255,0,1693922404,1693943110,99876,1,0,1693922404,1693943110,99876
0.64221576,0,1693943110,1693963816,79170,1,0,1693943110,1693963816,79170
0.642228994,0,1693963816,1693984522,58464,1,0,1693963816,1693984522,58464
0.64223645,0,1693984522,1693997920,45066,1,0,1693984522,1693997920,45066
0.64224626,0,1693997920,1694019844,23142,1,0,1693997920,1694019844,23142
0.642254966,0,1694019844,1694040550,2436,1,0,1694019844,1694040550,2436
0.642265439,0,1694040550,1694042986,0,1,0,1694040550,1694042986,0
0.654177736,1,1694602048,1694603266,468930,0,1,1694602048,1694603266,468930
0.654207369,1,1694604484,1694605702,470148,0,1,1694604484,1694605702,470148
0.654253845,1,1694693398,1694694616,471366,0,1,1694693398,1694694616,471366
0.654292519,1,1694694616,1694695834,472584,0,1,1694694616,1694695834,472584
0.654311166,1,1694695834,1694697052,473802,0,1,1694695834,1694697052,473802
0.65432731,1,1694697052,1694698270,475020,0,1,1694697052,1694698270,475020
0.654348097,1,1694698270,1694699488,476238,0,1,1694698270,1694699488,476238
0.654372659,1,1694699488,1694700706,477456,0,1,1694699488,1694700706,477456
0.654389031,1,1694700706,1694701924,478674,0,1,1694700706,1694701924,478674
0.654406577,1,1694701924,1694703142,479892,0,1,1694701924,1694703142,479892
0.654423776,1,1694703142,1694704360,481110,0,1,1694703142,1694704360,481110
0.654441011,1,1694704360,1694705578,482328,0,1,1694704360,1694705578,482328
0.654459023,1,1694705578,1694706796,483546,0,1,1694705578,1694706796,483546
0.654476089,1,1694706796,1694708014,484764,0,1,1694706796,1694708014,484764
0.654496918,1,1694708014,1694709232,485982,0,1,1694708014,1694709232,485982
0.654514069,1,1694709232,1694710450,487200,0,1,1694709232,1694710450,487200
0.654530667,1,1694710450,1694711668,488418,0,1,1694710450,1694711668,488418
0.654548662,1,1694711668,1694712886,489636,0,1,1694711668,1694712886,489636
0.654565242,1,1694712886,1694714104,490854,0,1,1694712886,1694714104,490854
0.654583202,1,1694714104,1694715322,492072,0,1,1694714104,1694715322,492072
0.65460032,1,1694715322,1694716540,493290,0,1,1694715322,1694716540,493290
0.654617625,1,1694716540,1694717758,494508,0,1,1694716540,1694717758,494508
0.654634256,1,1694717758,1694718976,495726,0,1,1694717758,1694718976,495726
0.654654545,1,1694718976,1694720194,496944,0,1,1694718976,1694720194,496944
0.654671476,1,1694720194,1694721412,498162,0,1,1694720194,1694721412,498162
0.654689723,1,1694721412,1694722630,499380,0,1,1694721412,1694722630,499380
0.654706569,1,1694722630,1694723848,500598,0,1,1694722630,1694723848,500598
0.654723402,1,1694723848,1694725066,501816,0,1,1694723848,1694725066,501816
0.65473991,1,1694725066,1694726284,503034,0,1,1694725066,1694726284,503034
0.654757165,1,1694726284,1694727502,504252,0,1,1694726284,1694727502,504252
0.665484113,1,1694605702,1694606920,505470,0,1,1694605702,1694606920,505470
0.680036478,1,1694606920,1694608138,506688,0,1,1694606920,1694608138,506688
0.681644245,1,1694608138,1694609356,507906,0,1,1694608138,1694609356,507906
0.686963957,1,1694609356,1694610574,509124,0,1,1694609356,1694610574,509124
0.686992219,1,1694610574,1694611792,510342,0,1,1694610574,1694611792,510342
0.690087568,1,1694611792,1694613010,511560,0,1,1694611792,1694613010,511560
0.690115661,1,1694613010,1694614228,512778,0,1,1694613010,1694614228,512778
0.69247245,1,1694614228,1694615446,513996,0,1,1694614228,1694615446,513996
0.69250033,1,1694615446,1694616664,515214,0,1,1694615446,1694616664,515214
0.694886303,1,1694616664,1694617882,516432,0,1,1694616664,1694617882,516432
0.694914036,1,1694617882,1694619100,517650,0,1,1694617882,1694619100,517650
0.697822991,1,1694619100,1694620318,518868,0,1,1694619100,1694620318,518868
0.697850975,1,1694620318,1694621536,520086,0,1,1694620318,1694621536,520086
0.700385219,1,1694622754,1694623972,521304,0,1,1694622754,1694623972,521304
0.700412727,1,1694623972,1694625190,522522,0,1,1694623972,1694625190,522522
0.702904409,1,1694625190,1694626408,523740,0,1,1694625190,1694626408,523740
0.702934238,1,1694626408,1694627626,524958,0,1,1694626408,1694627626,524958
0.705841651,1,1694627626,1694628844,526176,0,1,1694627626,1694628844,526176
0.705869802,1,1694628844,1694630062,527394,0,1,1694628844,1694630062,527394
0.708156888,1,1694630062,1694631280,528612,0,1,1694630062,1694631280,528612
0.708184384,1,1694631280,1694632498,529830,0,1,1694631280,1694632498,529830
0.710537044,1,1694632498,1694633716,531048,0,1,1694632498,1694633716,531048
0.711938409,1,1694633716,1694634934,532266,0,1,1694633716,1694634934,532266
0.711965931,1,1694634934,1694636152,533484,0,1,1694634934,1694636152,533484
0.714558387,1,1694636152,1694637370,534702,0,1,1694636152,1694637370,534702
0.714585824,1,1694637370,1694638588,535920,0,1,1694637370,1694638588,535920
0.716985171,1,1694638588,1694639806,537138,0,1,1694638588,1694639806,537138
0.717012393,1,1694639806,1694641024,538356,0,1,1694639806,1694641024,538356
0.719469088,1,1694641024,1694642242,539574,0,1,1694641024,1694642242,539574
0.719496581,1,1694642242,1694643460,540792,0,1,1694642242,1694643460,540792
0.721799376,1,1694643460,1694644678,542010,0,1,1694643460,1694644678,542010
0.721829403,1,1694644678,1694645896,543228,0,1,1694644678,1694645896,543228
0.724140365,1,1694645896,1694647114,544446,0,1,1694645896,1694647114,544446
0.724168134,1,1694647114,1694648332,545664,0,1,1694647114,1694648332,545664
0.726558203,1,1694648332,1694649550,546882,0,1,1694648332,1694649550,546882
0.726585943,1,1694649550,1694650768,548100,0,1,1694649550,1694650768,548100
0.728917874,1,1694650768,1694651986,549318,0,1,1694650768,1694651986,549318
0.7289456,1,1694651986,1694653204,550536,0,1,1694651986,1694653204,550536
0.731872102,1,1694653204,1694654422,551754,0,1,1694653204,1694654422,551754
0.731899675,1,1694654422,1694655640,552972,0,1,1694654422,1694655640,552972
0.734320995,1,1694655640,1694656858,554190,0,1,1694655640,1694656858,554190
0.734348849,1,1694656858,1694658076,555408,0,1,1694656858,1694658076,555408
0.73663072,1,1694658076,1694659294,556626,0,1,1694658076,1694659294,556626
0.736658363,1,1694659294,1694660512,557844,0,1,1694659294,1694660512,557844
0.739491661,1,1694660512,1694661730,559062,0,1,1694660512,1694661730,559062
0.739519944,1,1694661730,1694662948,560280,0,1,1694661730,1694662948,560280
0.741902462,1,1694662948,1694664166,561498,0,1,1694662948,1694664166,561498
0.741932601,1,1694664166,1694665384,562716,0,1,1694664166,1694665384,562716
0.744236237,1,1694665384,1694666602,563934,0,1,1694665384,1694666602,563934
0.744263995,1,1694666602,1694667820,565152,0,1,1694666602,1694667820,565152
0.746595201,1,1694667820,1694669038,566370,0,1,1694667820,1694669038,566370
0.748128602,1,1694681218,1694682436,567588,0,1,1694681218,1694682436,567588
0.748156198,1,1694682436,1694683654,568806,0,1,1694682436,1694683654,568806
0.750524269,1,1694683654,1694684872,570024,0,1,1694683654,1694684872,570024
0.750551975,1,1694684872,1694686090,571242,0,1,1694684872,1694686090,571242
0.752900978,1,1694686090,1694687308,572460,0,1,1694686090,1694687308,572460
0.752929022,1,1694687308,1694688526,573678,0,1,1694687308,1694688526,573678
0.756794248,1,1694688526,1694689744,574896,0,1,1694688526,1694689744,574896
0.756821939,1,1694689744,1694690962,576114,0,1,1694689744,1694690962,576114
0.759648534,1,1694690962,1694692180,577332,0,1,1694690962,1694692180,577332
